x rho vx vy vz p Bx By Bz E
2.438964843750000000e-01 1.170172255709837489e-01 2.391278968887179113e-01 1.664236317780485863e-01 4.692940616813398610e-28 8.763564833735326687e-02 7.500000000000000000e-01 -9.027752708616358923e-01 1.605351374731752290e-28 7.813533943340689181e-01
2.443847656250000000e-01 1.170170124189532646e-01 2.391343922375623321e-01 1.664283987396968922e-01 2.378857652288464620e-27 8.763532996340805958e-02 7.500000000000000000e-01 -9.027726217961739019e-01 8.137536610306022777e-28 7.813509499973367856e-01
2.448730468750000000e-01 1.170168021206452608e-01 2.391408007246959844e-01 1.664331021186147841e-01 4.819061152949818060e-27 8.763501586867705750e-02 7.500000000000000000e-01 -9.027700081100588081e-01 1.648490710845812906e-27 7.813485383449706445e-01
2.453613281250000000e-01 1.170165947585049965e-01 2.391471198211487792e-01 1.664377400610437541e-01 5.575423671523925869e-27 8.763470617751256686e-02 7.500000000000000000e-01 -9.027674308338483611e-01 1.907223120048760950e-27 7.813461603277627177e-01
2.458496093750000000e-01 1.170163900050348871e-01 2.391533595182470662e-01 1.664423198893278666e-01 4.115556928294610716e-28 8.763440039864889286e-02 7.500000000000000000e-01 -9.027648858957636469e-01 1.407829362959847498e-28 7.813438121863599539e-01
2.463378906250000000e-01 1.170161872546285620e-01 2.391595382471339570e-01 1.664468551099941851e-01 -1.523737320914870251e-26 8.763409762571261474e-02 7.500000000000000000e-01 -9.027623657849822569e-01 -5.212344439699511490e-27 7.813414869865850099e-01
2.468261718750000000e-01 1.170159857994438057e-01 2.391656775816380642e-01 1.664513615334630992e-01 -4.095909246766230389e-26 8.763379679785843202e-02 7.500000000000000000e-01 -9.027598617098278044e-01 -1.401112140027270629e-26 7.813391766121222659e-01
2.473144531250000000e-01 1.170157850183417281e-01 2.391717964284439946e-01 1.664558530151745985e-01 -6.252283284421003132e-26 8.763349698535272125e-02 7.500000000000000000e-01 -9.027573659656543681e-01 -2.138753852600119866e-26 7.813368739502225546e-01
2.478027343750000000e-01 1.170155845701493225e-01 2.391779051911198661e-01 1.664603371798829001e-01 -4.422214483518960524e-26 8.763319767666832849e-02 7.500000000000000000e-01 -9.027548743127313813e-01 -1.512730209097014299e-26 7.813345750870035467e-01
2.482910156250000000e-01 1.170153845590152647e-01 2.391840006874548508e-01 1.664648116959111523e-01 6.569171629735717781e-26 8.763289902833160117e-02 7.500000000000000000e-01 -9.027523880477097418e-01 2.247150775884671018e-26 7.813322812194262168e-01
2.487792968750000000e-01 1.170151856307443949e-01 2.391900632578785324e-01 1.664692621567724073e-01 2.992389405767761335e-25 8.763260200718081538e-02 7.500000000000000000e-01 -9.027499151817425238e-01 1.023621067131194779e-25 7.813299997428612143e-01
2.492675781250000000e-01 1.170149889347834454e-01 2.391960578837830365e-01 1.664736628998889634e-01 5.918387694319527288e-25 8.763230833530399888e-02 7.500000000000000000e-01 -9.027474699849474815e-01 2.024529507115333814e-25 7.813277438302674849e-01
2.497558593750000000e-01 1.170147959277319377e-01 2.392019402085076851e-01 1.664779814194174701e-01 6.850989570164713603e-25 8.763202019400684328e-02 7.500000000000000000e-01 -9.027450705326727221e-01 2.343546601858385878e-25 7.813255301670675168e-01
2.502441406250000000e-01 1.170146080631087604e-01 2.392076659525635973e-01 1.664821852654574941e-01 9.263198784048004437e-26 8.763173976076188421e-02 7.500000000000000000e-01 -9.027427348689005537e-01 3.168691213229751620e-26 7.813233754093277250e-01
2.507324218750000000e-01 1.170144264911672227e-01 2.392132000891851462e-01 1.664862487687950310e-01 -1.715210364910212691e-24 8.763146875804206370e-02 7.500000000000000000e-01 -9.027404772670331035e-01 -5.867284366230144368e-25 7.813212927321655510e-01
2.512207031250000000e-01 1.170142518740128340e-01 2.392185224451461312e-01 1.664901571451992968e-01 -4.739719028337541566e-24 8.763120817786862471e-02 7.500000000000000000e-01 -9.027383059476212779e-01 -1.621332006527334253e-24 7.813192897229929157e-01
2.517089843750000000e-01 1.170140843511611045e-01 2.392236287770834746e-01 1.664939072845781631e-01 -7.496681542992607259e-24 8.763095822892053022e-02 7.500000000000000000e-01 -9.027362226396857814e-01 -2.564413604113547059e-24 7.813173679768004032e-01
2.521972656250000000e-01 1.170139236119004250e-01 2.392285285438173481e-01 1.664975061183389671e-01 -6.140805936083127407e-24 8.763071844606662442e-02 7.500000000000000000e-01 -9.027342234885661343e-01 -2.100603105236106854e-24 7.813155239342806091e-01
2.526855468750000000e-01 1.170137690176577677e-01 2.392332412003940478e-01 1.665009679038118029e-01 5.136160470466911495e-24 8.763048787262461836e-02 7.500000000000000000e-01 -9.027323005660597977e-01 1.756941344279330105e-24 7.813137502759932573e-01
2.531738281250000000e-01 1.170136197284938062e-01 2.392377923256362449e-01 1.665043113862267332e-01 3.066350231152365179e-23 8.763026525078387863e-02 7.500000000000000000e-01 -9.027304434485033946e-01 1.048914218423821884e-23 7.813120373791100359e-01
2.536621093750000000e-01 1.170134748171123285e-01 2.392422101681839497e-01 1.665075572676407434e-01 6.553506809804769925e-23 8.763004919146055727e-02 7.500000000000000000e-01 -9.027286406242464034e-01 2.241773146107434740e-23 7.813103746167066044e-01
2.541503906250000000e-01 1.170133333645318463e-01 2.392465227154456919e-01 1.665107260587883053e-01 8.510854196992352560e-23 8.762983831842741100e-02 7.500000000000000000e-01 -9.027268806880979213e-01 2.911325463985219265e-23 7.813087514603119788e-01
2.546386718750000000e-01 1.170131945425674919e-01 2.392507551965807333e-01 1.665138362492466773e-01 3.921999515326937608e-23 8.762963139110535593e-02 7.500000000000000000e-01 -9.027251533588465104e-01 1.341605163243385061e-23 7.813071584191745300e-01
2.551269531250000000e-01 1.170130576836527631e-01 2.392549279423137054e-01 1.665169027389077350e-01 -1.340800379009651059e-22 8.762942740979895451e-02 7.500000000000000000e-01 -9.027234503514141029e-01 -4.586499461009612922e-23 7.813055878452721537e-01
2.556152343750000000e-01 1.170129223377167488e-01 2.392590546644062510e-01 1.665199355770529688e-01 -4.575662171012989109e-22 8.762922570030851066e-02 7.500000000000000000e-01 -9.027217660779738306e-01 -1.565203661056147897e-22 7.813040345804789233e-01
2.561035156250000000e-01 1.170127883058623142e-01 2.392631414193695516e-01 1.665229392028020061e-01 -8.212228588345158333e-22 8.762902596487165408e-02 7.500000000000000000e-01 -9.027200980702629884e-01 -2.809167613241400510e-22 7.813024963463085504e-01
2.565917968750000000e-01 1.170126556386250072e-01 2.392671866706991557e-01 1.665259124907217114e-01 -8.794520569905371057e-22 8.762882827911455674e-02 7.500000000000000000e-01 -9.027184469542051115e-01 -3.008350972040443254e-22 7.813009737204617000e-01
2.570800781250000000e-01 1.170125245863289504e-01 2.392711827927312962e-01 1.665288498528617600e-01 -3.887461697754594187e-23 8.762863301808698768e-02 7.500000000000000000e-01 -9.027168158370931783e-01 -1.329779620945776835e-23 7.812994695710798743e-01
2.575683593750000000e-01 1.170123955045861974e-01 2.392751189565835435e-01 1.665317433537563396e-01 2.298045969366238214e-21 8.762844071435826887e-02 7.500000000000000000e-01 -9.027152091315387983e-01 7.860943487475797507e-22 7.812979879711638986e-01
2.580566406250000000e-01 1.170122687351383556e-01 2.392789847523615343e-01 1.665345853649301822e-01 6.076771887255102756e-21 8.762825187988643183e-02 7.500000000000000000e-01 -9.027136310794233731e-01 2.078684678008516817e-21 7.812965328360541584e-01
2.585449218750000000e-01 1.170121444961638585e-01 2.392827735366513109e-01 1.665373710182229405e-01 9.558158077434043216e-21 8.762806684142343538e-02 7.500000000000000000e-01 -9.027120843877525225e-01 3.269562394253827824e-21 7.812951066642839226e-01
2.590332031250000000e-01 1.170120228091716535e-01 2.392864846539795864e-01 1.665400998338023575e-01 8.413098408688030618e-21 8.762788563126611141e-02 7.500000000000000000e-01 -9.027105693234143136e-01 2.877869566039125965e-21 7.812937097020008492e-01
2.595214843750000000e-01 1.170119034731013363e-01 2.392901242300886910e-01 1.665427763015788487e-01 -3.871730250244004582e-21 8.762770794826135745e-02 7.500000000000000000e-01 -9.027090833899059641e-01 -1.324403712327269525e-21 7.812923396446289637e-01
2.600097656250000000e-01 1.170117860777375729e-01 2.392937047593034217e-01 1.665454095788252986e-01 -3.258222354413382602e-20 8.762753317809124365e-02 7.500000000000000000e-01 -9.027076214954884437e-01 -1.114539681599564349e-20 7.812909917921114777e-01
2.604980468750000000e-01 1.170116700423505657e-01 2.392972439315587396e-01 1.665480126306048136e-01 -7.412912188095057055e-20 8.762736045095953497e-02 7.500000000000000000e-01 -9.027061764311710146e-01 -2.535732405196259341e-20 7.812896594901576064e-01
2.609863281250000000e-01 1.170115546663989675e-01 2.393007630845938316e-01 1.665506010954228289e-01 -1.054210687093576372e-19 8.762718871769592521e-02 7.500000000000000000e-01 -9.027047395014623499e-01 -3.606132970635542017e-20 7.812883347124655042e-01
2.614746093750000000e-01 1.170114391862113190e-01 2.393042854803617558e-01 1.665531920221229589e-01 -7.660429783319778989e-20 8.762701683452200907e-02 7.500000000000000000e-01 -9.027033012267272616e-01 -2.620397465765403200e-20 7.812870087090565407e-01
2.619628906250000000e-01 1.170113228367425096e-01 2.393078344213043496e-01 1.665558024893162847e-01 7.998882326790198469e-20 8.762684365567463551e-02 7.500000000000000000e-01 -9.027018521108310933e-01 2.736171903196687068e-20 7.812856727148347336e-01
2.624511718750000000e-01 1.170112049221914141e-01 2.393114311021620200e-01 1.665584480310687288e-01 4.083855104266060621e-19 8.762666813904018692e-02 7.500000000000000000e-01 -9.027003835165294809e-01 1.396960259736052549e-19 7.812843187576027359e-01
2.629394531250000000e-01 1.170110848992697850e-01 2.393150920714942065e-01 1.665611407765006935e-01 8.464378729841231354e-19 8.762648947098061747e-02 7.500000000000000000e-01 -9.026988886999168793e-01 2.895399926020495287e-19 7.812829406128707355e-01
2.634277343750000000e-01 1.170109624731748565e-01 2.393188263100881064e-01 1.665638873085985572e-01 1.121761160712252970e-18 8.762630720999242673e-02 7.500000000000000000e-01 -9.026973640009942068e-01 3.837192718496405222e-19 7.812815349027497636e-01
2.639160156250000000e-01 1.170108376936336708e-01 2.393226323040095471e-01 1.665666865190542634e-01 6.970656861300356938e-19 8.762612143063064352e-02 7.500000000000000000e-01 -9.026958100364248505e-01 2.384441009879982977e-19 7.812801021968369675e-01
2.644042968750000000e-01 1.170107110190797828e-01 2.393264960914647521e-01 1.665695281768108660e-01 -1.105345684584880988e-18 8.762593281954578206e-02 7.500000000000000000e-01 -9.026942324954480013e-01 -3.781037910359296133e-19 7.812786477467891233e-01
2.648925781250000000e-01 1.170105833010700175e-01 2.393303917359471678e-01 1.665723932746981384e-01 -4.650048396905186665e-18 8.762574265221323433e-02 7.500000000000000000e-01 -9.026926419470812091e-01 -1.590633196407341935e-18 7.812771813082799444e-01
2.653808593750000000e-01 1.170104556557241549e-01 2.393342852431059598e-01 1.665752568999684380e-01 -9.151244733887927769e-18 8.762555260032967031e-02 7.500000000000000000e-01 -9.026910522439685058e-01 -3.130346895068524604e-18 7.812757156676604087e-01
2.658691406250000000e-01 1.170103292453778115e-01 2.393381412104207684e-01 1.665780931077217031e-01 -1.168504746580404894e-17 8.762536440482904254e-02 7.500000000000000000e-01 -9.026894778125863494e-01 -3.997076927096762853e-18 7.812742641407521837e-01
2.663574218750000000e-01 1.170102050548091771e-01 2.393419296437677701e-01 1.665808799166215159e-01 -6.772069426540369462e-18 8.762517954069048987e-02 7.500000000000000000e-01 -9.026879308754571785e-01 -2.316504067682264946e-18 7.812728380089360991e-01
2.668457031250000000e-01 1.170100837495565982e-01 2.393456302722417328e-01 1.665836024712066543e-01 1.223228179730484542e-17 8.762499900477183079e-02 7.500000000000000000e-01 -9.026864196928277018e-01 4.184265511731110502e-18 7.812714448962660985e-01
2.673339843750000000e-01 1.170099656470846711e-01 2.393492334274255895e-01 1.665862536863480237e-01 4.859565928705185962e-17 8.762482327257914427e-02 7.500000000000000000e-01 -9.026849482043607376e-01 1.662298090412668361e-17 7.812700884388252831e-01
2.678222656250000000e-01 1.170098507729941534e-01 2.393527383305110723e-01 1.665888329919550104e-01 9.415317061171657590e-17 8.762465238249295130e-02 7.500000000000000000e-01 -9.026835167271488602e-01 3.220669263950879500e-17 7.812687689290531701e-01
2.683105468750000000e-01 1.170097389556426504e-01 2.393561502107656169e-01 1.665913442212160200e-01 1.200838457320367829e-16 8.762448607746675666e-02 7.500000000000000000e-01 -9.026821231299461123e-01 4.107669799876796625e-17 7.812674843996090246e-01
2.687988281250000000e-01 1.170096299237762122e-01 2.393594773311115420e-01 1.665937934307044899e-01 7.325610396873096882e-17 8.762432395128461060e-02 7.500000000000000000e-01 -9.026807640452666481e-01 2.505846375162444945e-17 7.812662317421545932e-01
2.692871093750000000e-01 1.170095233894493797e-01 2.393627284631217600e-01 1.665961870498588460e-01 -1.106439882571714566e-16 8.762416557272290074e-02 7.500000000000000000e-01 -9.026794358983364353e-01 -3.784761760292500449e-17 7.812650076570762936e-01
2.697753906250000000e-01 1.170094191094369074e-01 2.393659110161001913e-01 1.665985305097741620e-01 -4.652703105180731666e-16 8.762401057754831690e-02 7.500000000000000000e-01 -9.026781356695090519e-01 -1.591533399445478093e-16 7.812638093571818709e-01
2.702636718750000000e-01 1.170093169226481128e-01 2.393690298980024889e-01 1.666008274083485563e-01 -9.199071561156503932e-16 8.762385872452627122e-02 7.500000000000000000e-01 -9.026768613584568168e-01 -3.146691673158695064e-16 7.812626349961259153e-01
2.707519531250000000e-01 1.170092167619909140e-01 2.393720871534735783e-01 1.666030792450310383e-01 -1.214233020281197812e-15 8.762370991321788427e-02 7.500000000000000000e-01 -9.026756121316636960e-01 -4.153478973649809028e-16 7.812614838045278676e-01
2.712402343750000000e-01 1.170091186408839662e-01 2.393750823751237822e-01 1.666052857222277972e-01 -8.595602439816430529e-16 8.762356416376138046e-02 7.500000000000000000e-01 -9.026743881548232595e-01 -2.940262037712570506e-16 7.812603559352696569e-01
2.717285156250000000e-01 1.170090226183358867e-01 2.393780137666653152e-01 1.666074455244245245e-01 7.573658537758445383e-16 8.762342156459113074e-02 7.500000000000000000e-01 -9.026731901596150021e-01 2.590690706746300566e-16 7.812592520636246762e-01
2.722167968750000000e-01 1.170089287516960508e-01 2.393808795825765612e-01 1.666095573733214485e-01 4.023627693248612717e-15 8.762328220164095072e-02 7.500000000000000000e-01 -9.026720188570322989e-01 1.376344974841786735e-15 7.812581728457668184e-01
2.727050781250000000e-01 1.170088370492531615e-01 2.393836795715419130e-01 1.666116210857906677e-01 8.460261708512671815e-15 8.762314608738175359e-02 7.500000000000000000e-01 -9.026708743491467235e-01 2.893963882008830237e-15 7.812571183758649784e-01
2.731933593750000000e-01 1.170087474338293992e-01 2.393864160856599421e-01 1.666136383867147241e-01 1.194311420212034309e-14 8.762301310626607886e-02 7.500000000000000000e-01 -9.026697556771294817e-01 4.085325841518933157e-15 7.812560877689150862e-01
2.736816406250000000e-01 1.170086597234231418e-01 2.393890946697914968e-01 1.666156133409825435e-01 1.025837373742436086e-14 8.762288298575793277e-02 7.500000000000000000e-01 -9.026686605810725350e-01 3.509032745607949112e-15 7.812550789390854122e-01
2.741699218750000000e-01 1.170085736291270467e-01 2.393917241250259897e-01 1.666175524000172992e-01 -2.578507499004943300e-15 8.762275529321317258e-02 7.500000000000000000e-01 -9.026675854741236238e-01 -8.820184398900355187e-16 7.812540885758585407e-01
2.746582031250000000e-01 1.170084887666555801e-01 2.393943161576014278e-01 1.666194641444923852e-01 -3.385932244548926897e-14 8.762262945313603613e-02 7.500000000000000000e-01 -9.026665255855556014e-01 -1.158209043177159103e-14 7.812531122760856261e-01
2.751464843750000000e-01 1.170084046769458846e-01 2.393968847515655363e-01 1.666213588245393229e-01 -9.309293253493302944e-14 8.762250477803856796e-02 7.500000000000000000e-01 -9.026654752164086082e-01 -3.184382344534044889e-14 7.812521447799543051e-01
2.756347656250000000e-01 1.170083208525847240e-01 2.393994453637807718e-01 1.666232477697739411e-01 -1.953667204099714561e-13 8.762238050801252065e-02 7.500000000000000000e-01 -9.026644280675402143e-01 -6.682806824957158225e-14 7.812511802737611699e-01
2.761230468750000000e-01 1.170082367690191832e-01 2.394020139731820873e-01 1.666251426925478007e-01 -3.674420549343898577e-13 8.762225585748628642e-02 7.500000000000000000e-01 -9.026633776270422960e-01 -1.256889254165660946e-13 7.812502127474924007e-01
2.766113281250000000e-01 1.170081519215669524e-01 2.394046059533386506e-01 1.666270548615925995e-01 -6.567531750103706746e-13 8.762213007065799975e-02 7.500000000000000000e-01 -9.026623176296961759e-01 -2.246519361009831945e-13 7.812492364188724503e-01
2.770996093750000000e-01 1.170080658704786142e-01 2.394072347001900136e-01 1.666289940963045502e-01 -1.144997134766348044e-12 8.762200248897433763e-02 7.500000000000000000e-01 -9.026612426161717551e-01 -3.916627038196405851e-13 7.812482462494771962e-01
2.775878906250000000e-01 1.170079782957233056e-01 2.394099099631746552e-01 1.666309675436082882e-01 -1.969936766520768381e-12 8.762187263319165531e-02 7.500000000000000000e-01 -9.026601486131048402e-01 -6.738448843301730882e-13 7.812472385723988610e-01
2.780761718750000000e-01 1.170078890594485610e-01 2.394126359427623807e-01 1.666329782835817563e-01 -3.360044980909971553e-12 8.762174029691205401e-02 7.500000000000000000e-01 -9.026590339083796488e-01 -1.149350717315183087e-12 7.812462118077613260e-01
2.785644531250000000e-01 1.170077982654400550e-01 2.394154094794616328e-01 1.666350240021688689e-01 -5.688260430763498938e-12 8.762160563564036497e-02 7.500000000000000000e-01 -9.026578997891114842e-01 -1.945748837633847355e-12 7.812451671438168654e-01
2.790527343750000000e-01 1.170077062926362377e-01 2.394182190328982274e-01 1.666370962429162550e-01 -9.559488604149505592e-12 8.762146921697921975e-02 7.500000000000000000e-01 -9.026567509576770565e-01 -3.269955133968730779e-12 7.812441089208778111e-01
2.795410156250000000e-01 1.170076137727137644e-01 2.394210453644120551e-01 1.666391809071978980e-01 -1.595882041405094859e-11 8.762133198706001380e-02 7.500000000000000000e-01 -9.026555952535613159e-01 -5.458932791820254922e-12 7.812430443745548292e-01
2.800292968750000000e-01 1.170075214951938475e-01 2.394238644273654903e-01 1.666412603725047070e-01 -2.649070903640399192e-11 8.762119512842503344e-02 7.500000000000000000e-01 -9.026544424755335028e-01 -9.061505729067395488e-12 7.812419825486698333e-01
2.805175781250000000e-01 1.170074302608168498e-01 2.394266518336376492e-01 1.666433167659900905e-01 -4.375604608625786240e-11 8.762105984040358120e-02 7.500000000000000000e-01 -9.026533025615174344e-01 -1.496734218024463120e-11 7.812409326153817446e-01
2.810058593750000000e-01 1.170073407381384961e-01 2.394293872213265340e-01 1.666453351656232984e-01 -7.194886087048401728e-11 8.762092712435420871e-02 7.500000000000000000e-01 -9.026521838087127048e-01 -2.461106301160977965e-11 7.812399022324960640e-01
2.814941406250000000e-01 1.170072533754858701e-01 2.394320569364115636e-01 1.666473055656111923e-01 -1.177990907039981951e-10 8.762079765179819901e-02 7.500000000000000000e-01 -9.026510917808072687e-01 -4.029472779403246000e-11 7.812388965349177372e-01
2.819824218750000000e-01 1.170071683840448046e-01 2.394346545479665023e-01 1.666492232540395246e-01 -1.920549451588578168e-10 8.762067173909482420e-02 7.500000000000000000e-01 -9.026500290980191687e-01 -6.569489538881580410e-11 7.812379179409177921e-01
2.824707031250000000e-01 1.170070857736039138e-01 2.394371797596864804e-01 1.666510880151541585e-01 -3.118014693349251587e-10 8.762054940096086764e-02 7.500000000000000000e-01 -9.026489958806565017e-01 -1.066557162414673901e-10 7.812369665615355174e-01
2.829589843750000000e-01 1.170070054120593700e-01 2.394396365970787033e-01 1.666529028007845137e-01 -5.040678458704644027e-10 8.762043043961054156e-02 7.500000000000000000e-01 -9.026479904878424998e-01 -1.724228527657221295e-10 7.812360408823911806e-01
2.834472656250000000e-01 1.170069270871406247e-01 2.394420315275726796e-01 1.666546723525083040e-01 -8.114098127335699921e-10 8.762031453719043572e-02 7.500000000000000000e-01 -9.026470102835955078e-01 -2.775530108497058325e-10 7.812351384707284518e-01
2.839355468750000000e-01 1.170068505595921737e-01 2.394443718406298327e-01 1.666564020144266078e-01 -1.300501790254389180e-09 8.762020133542969269e-02 7.500000000000000000e-01 -9.026460522969441680e-01 -4.448529767678300736e-10 7.812342565846516207e-01
2.844238281250000000e-01 1.170067756041565238e-01 2.394466643993942434e-01 1.666580968182467259e-01 -2.075288256255940541e-09 8.762009049702701446e-02 7.500000000000000000e-01 -9.026451137306331640e-01 -7.098781964635848967e-10 7.812333926426237030e-01
2.849121093750000000e-01 1.170067020374899597e-01 2.394489147902660597e-01 1.666597608599761637e-01 -3.296999954120644138e-09 8.761998174745855295e-02 7.500000000000000000e-01 -9.026441923076833351e-01 -1.127779547861141170e-09 7.812325445432989346e-01
2.854003906250000000e-01 1.170066297326059074e-01 2.394511268831689133e-01 1.666613969776338522e-01 -5.214442275719439033e-09 8.761987489660827411e-02 7.500000000000000000e-01 -9.026432864505812281e-01 -1.783663824672125251e-09 7.812317108309012603e-01
2.858886718750000000e-01 1.170065586194789647e-01 2.394533028130227392e-01 1.666630067376613233e-01 -8.209556232738016515e-09 8.761976983966990318e-02 7.500000000000000000e-01 -9.026423952888354973e-01 -2.808178377192395493e-09 7.812308907021816573e-01
2.863769531250000000e-01 1.170064886724651587e-01 2.394554433629514090e-01 1.666645907157597306e-01 -1.286553719238595027e-08 8.761966653830988161e-02 7.500000000000000000e-01 -9.026415185028161536e-01 -4.400811882502820154e-09 7.812300838622958654e-01
2.868652343750000000e-01 1.170064198873247557e-01 2.394575486642130657e-01 1.666661490098922671e-01 -2.006804538374913294e-08 8.761956498624989820e-02 7.500000000000000000e-01 -9.026406560385271671e-01 -6.864514512410650327e-09 7.812292902615609602e-01
2.873535156250000000e-01 1.170063522530739725e-01 2.394596190535996649e-01 1.666676818687024830e-01 -3.115462034847914304e-08 8.761946516710727995e-02 7.500000000000000000e-01 -9.026398077582056256e-01 -1.065680677612696569e-08 7.812285097729895211e-01
2.878417968750000000e-01 1.170062857251298744e-01 2.394616558912276982e-01 1.666691902908763734e-01 -4.813380152478478689e-08 8.761936701418815421e-02 7.500000000000000000e-01 -9.026389731070681988e-01 -1.646473208323288470e-08 7.812277418847355381e-01
2.883300781250000000e-01 1.170062202053635675e-01 2.394636621683065014e-01 1.666706764706001043e-01 -7.400428561479277250e-08 8.761927038059647010e-02 7.500000000000000000e-01 -9.026381508656433628e-01 -2.531402793455961081e-08 7.812269854715189199e-01
2.888183593750000000e-01 1.170061555320738994e-01 2.394656428124345426e-01 1.666721440213433381e-01 -1.132165161245641145e-07 8.761917502423055559e-02 7.500000000000000000e-01 -9.026373390253503715e-01 -3.872701751045739324e-08 7.812262386798113356e-01
2.893066406250000000e-01 1.170060914801071134e-01 2.394676046838476180e-01 1.666735979730722128e-01 -1.723353938926259884e-07 8.761908060796286257e-02 7.500000000000000000e-01 -9.026365347900423552e-01 -5.894929675065329909e-08 7.812254989292609642e-01
2.897949218750000000e-01 1.170060277695534473e-01 2.394695563108018288e-01 1.666750445783456991e-01 -2.609845191476235287e-07 8.761898671265577754e-02 7.500000000000000000e-01 -9.026357346838268514e-01 -8.927272213466994576e-08 7.812247630122109987e-01
2.902832031250000000e-01 1.170059640810232754e-01 2.394715074241464681e-01 1.666764909712103726e-01 -3.931809234951726459e-07 8.761889286004176380e-02 7.500000000000000000e-01 -9.026349347407319756e-01 -1.344919693447251554e-07 7.812240272687422937e-01
2.907714843750000000e-01 1.170059000762082024e-01 2.394734683309254486e-01 1.666779447080643239e-01 -5.892061730719969081e-07 8.761879854352827568e-02 7.500000000000000000e-01 -9.026341307599732300e-01 -2.015445625647425368e-07 7.812232878222657995e-01
2.912597656250000000e-01 1.170058354234752018e-01 2.394754491350132297e-01 1.666794131964752512e-01 -8.782066120078194565e-07 8.761870326651499674e-02 7.500000000000000000e-01 -9.026333186235464545e-01 -3.004003129522951446e-07 7.812225408726271025e-01
2.917480468750000000e-01 1.170057698289669046e-01 2.394774587897061657e-01 1.666809030008299941e-01 -1.301773799455648992e-06 8.761860658898479315e-02 7.500000000000000000e-01 -9.026324946822886774e-01 -4.452860420507933113e-07 7.812217830524140760e-01
2.922363281250000000e-01 1.170057030735125875e-01 2.394795039734204656e-01 1.666824190182728538e-01 -1.918826807559370072e-06 8.761850818277649999e-02 7.500000000000000000e-01 -9.026316562140498378e-01 -6.563556185223611110e-07 7.812210118498001954e-01
2.927246093750000000e-01 1.170056350536403111e-01 2.394815878404789045e-01 1.666839635632091643e-01 -2.812200882956911721e-06 8.761840789301367227e-02 7.500000000000000000e-01 -9.026308019327268228e-01 -9.619436711994315503e-07 7.812202260783608354e-01
2.932128906250000000e-01 1.170055658204496030e-01 2.394837088370594391e-01 1.666855354995734617e-01 -4.097440101795946303e-06 8.761830579632268190e-02 7.500000000000000000e-01 -9.026299324707351968e-01 -1.401573197636697011e-06 7.812194263223991575e-01
2.937011718750000000e-01 1.170054956037078348e-01 2.394858599670567634e-01 1.666871297029595966e-01 -5.934390182760951161e-06 8.761820223693705945e-02 7.500000000000000000e-01 -9.026290506781005085e-01 -2.029920991516139371e-06 7.812186152131131989e-01
2.941894531250000000e-01 1.170054248044919282e-01 2.394880290161064962e-01 1.666887372252113253e-01 -8.542282156933458687e-06 8.761809781568197231e-02 7.500000000000000000e-01 -9.026281615310166595e-01 -2.921977148319009384e-06 7.812177973444782708e-01
2.946777343750000000e-01 1.170053539453839025e-01 2.394902000685381893e-01 1.666903464070230434e-01 -1.221907213063733549e-05 8.761799331540409685e-02 7.500000000000000000e-01 -9.026272715133842883e-01 -4.179660404605210040e-06 7.812169787030415202e-01
2.951660156250000000e-01 1.170052835857064988e-01 2.394923560894975101e-01 1.666919447720930925e-01 -1.736583142752537939e-05 8.761788957403504607e-02 7.500000000000000000e-01 -9.026263875640097023e-01 -5.940161002387125493e-06 7.812161656973861668e-01
2.956542968750000000e-01 1.170052142297805381e-01 2.394944817219501199e-01 1.666935210820790214e-01 -2.451677239204807363e-05 8.761778734722003303e-02 7.500000000000000000e-01 -9.026255159352862822e-01 -8.386211277072884218e-06 7.812153641069791155e-01
2.961425781250000000e-01 1.170051462604221743e-01 2.394965653192221433e-01 1.666950668353102960e-01 -3.434563084792561903e-05 8.761768720865481530e-02 7.500000000000000000e-01 -9.026246613622006532e-01 -1.174826877804440894e-05 7.812145783189051729e-01
2.966308593750000000e-01 1.170050799127856367e-01 2.394985997272096601e-01 1.666965768173222229e-01 -4.675110512078264348e-05 8.761758950906639587e-02 7.500000000000000000e-01 -9.026238267505422019e-01 -1.599168141479282310e-05 7.812138110318402884e-01
2.971191406250000000e-01 1.170050152848880615e-01 2.395005819493194466e-01 1.666980487842578129e-01 -5.854086796433775772e-05 8.761749439380717153e-02 7.500000000000000000e-01 -9.026230133370096720e-01 -2.002448117663852879e-05 7.812130633612628383e-01
2.976074218750000000e-01 1.170049523708850403e-01 2.395025121550349856e-01 1.666994827975091520e-01 -6.740577333177258390e-05 8.761740185677235893e-02 7.500000000000000000e-01 -9.026222210735548312e-01 -2.305680223885195581e-05 7.812123352211524097e-01
2.980957031250000000e-01 1.170048910994806873e-01 2.395043925253921846e-01 1.667008804343122208e-01 -7.339590823470329038e-05 8.761731179145082482e-02 7.500000000000000000e-01 -9.026214490794798317e-01 -2.510577833432708157e-05 7.812116257814688547e-01
2.985839843750000000e-01 1.170048313675251250e-01 2.395062262099486028e-01 1.667022440019117202e-01 -7.706518003248626883e-05 8.761722404300709144e-02 7.500000000000000000e-01 -9.026206960720376538e-01 -2.636087972880336633e-05 7.812109338561883387e-01
2.990722656250000000e-01 1.170047730662977792e-01 2.395080165245104808e-01 1.667035759418582230e-01 -7.903536490861274438e-05 8.761713844853535882e-02 7.500000000000000000e-01 -9.026199606962905797e-01 -2.703479161121879801e-05 7.812102582007186546e-01
