x rho vx vy vz p Bx By Bz E
1.271972656250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.276855468750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.281738281250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.286621093750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.291503906250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.296386718750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.301269531250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.306152343750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.311035156250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.315917968750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.320800781250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.325683593750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.330566406250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.335449218750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.340332031250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.345214843750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.350097656250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.354980468750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.359863281250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.364746093750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.369628906250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.374511718750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.379394531250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.384277343750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.389160156250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.394042968750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.398925781250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.403808593750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.408691406250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.413574218750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.418457031250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.423339843750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.428222656250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.433105468750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.437988281250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.442871093750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.447753906250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.452636718750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.457519531250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.462402343750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.467285156250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.472167968750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.477050781250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.481933593750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.486816406250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.491699218750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.496582031250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.501464843750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.506347656250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.511230468750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.516113281250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.520996093750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.525878906250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.530761718750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.535644531250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.540527343750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.545410156250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.550292968750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.555175781250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.560058593750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.564941406250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.569824218750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.574707031250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.579589843750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.584472656250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.589355468750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.594238281250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.599121093750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.604003906250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.608886718750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.613769531250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.618652343750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.623535156250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.628417968750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.633300781250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.638183593750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.643066406250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.647949218750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.652832031250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.657714843750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.662597656250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.667480468750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.672363281250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.677246093750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.682128906250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.687011718750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.691894531250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.696777343750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.701660156250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.706542968750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.711425781250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.716308593750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.721191406250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.726074218750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.730957031250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.735839843750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.740722656250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.745605468750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.750488281250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.755371093750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.760253906250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.765136718750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.770019531250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.774902343750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.779785156250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.784667968750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.789550781250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.794433593750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.799316406250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.804199218750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.809082031250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.813964843750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.818847656250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999981126e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.823730468750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.828613281250000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
1.833496093750000000e-01 1.080000000000000071e+00 1.199999999999999956e+00 9.999999999999979391e-03 5.000000000000000000e-01 9.499999999999999556e-01 5.641895835477562793e-01 1.015541250385961325e+00 5.641895835477562793e-01 3.171625901801530922e+00
