x rho vx vy vz p Bx By Bz E
3.344726562500000000e-02 1.250000000000000000e-01 6.465897863103491018e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.393554687500000000e-02 1.250000000000000000e-01 3.329416914681549313e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.442382812500000000e-02 1.250000000000000000e-01 -2.940921333208659022e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.491210937500000000e-02 1.250000000000000000e-01 -4.879170306309654554e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.540039062500000000e-02 1.250000000000000000e-01 -7.826261637687597624e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.588867187500000000e-02 1.250000000000000000e-01 -6.973818370147404661e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.637695312500000000e-02 1.250000000000000000e-01 -7.009668102218365727e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.686523437500000000e-02 1.250000000000000000e-01 -7.326690868239405817e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.735351562500000000e-02 1.250000000000000000e-01 -3.325531335762722964e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.784179687500000000e-02 1.250000000000000000e-01 -2.854546937104213958e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.833007812500000000e-02 1.250000000000000000e-01 -1.722547662192289453e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.881835937500000000e-02 1.250000000000000000e-01 -6.987221213787031791e-17 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.930664062500000000e-02 1.250000000000000000e-01 -5.646345910710776970e-17 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
3.979492187500000000e-02 1.250000000000000000e-01 5.669784117920617629e-17 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
4.028320312500000000e-02 1.250000000000000000e-01 1.075783417954320675e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
4.077148437500000000e-02 1.250000000000000000e-01 2.158105206362898620e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
4.125976562500000000e-02 1.250000000000000000e-01 3.654982817183855578e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
4.174804687500000000e-02 1.250000000000000000e-01 4.427532981971746037e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
4.223632812500000000e-02 1.250000000000000000e-01 5.489789721173459451e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
4.272460937500000000e-02 1.250000000000000000e-01 5.465450901891038360e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
4.321289062500000000e-02 1.250000000000000000e-01 5.893310868835139342e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
4.370117187500000000e-02 1.250000000000000000e-01 5.296219719466315831e-16 0.000000000000000000e+00 0.000000000000000000e+00 1.000000000000000056e-01 0.000000000000000000e+00 0.000000000000000000e+00 0.000000000000000000e+00 2.500000000000000555e-01
